0.000701,-0.000083,0.795465,0.003559,0.025255,0.021631,0.999441,-0.011462,0.026420,0.045217,0.177029,-0.208576,-0.021089,-0.049951,-0.044731,-0.050771,0.234017,-0.227071,0.038602,-0.002145,-0.002034,-0.024123,0.185312,1.595637,-0.055331,1.498569,0.044570,0.363201,0.122491,0.141856,-1.640730,-0.023965,1.498326,0.029582,0.217440,-0.126671
0.000996,-0.000099,0.795352,0.004688,0.027680,0.023609,0.999327,-0.006910,0.024258,0.044139,0.161181,-0.206249,-0.022624,-0.048709,-0.049772,-0.056658,0.225271,-0.229423,0.041611,-0.006052,-0.004321,-0.029395,0.226465,1.583746,-0.037016,1.459923,0.019609,0.399334,0.140045,0.220072,-1.632291,-0.060657,1.462430,0.071621,0.236920,-0.142217
0.001115,-0.000124,0.795332,0.005457,0.029491,0.025072,0.999236,-0.008618,0.022166,0.041780,0.158130,-0.205093,-0.022660,-0.050491,-0.052450,-0.059597,0.222906,-0.229220,0.042115,-0.009157,-0.006117,-0.032772,0.265081,1.580069,-0.017526,1.437374,-0.001683,0.417390,0.146969,0.290654,-1.626302,-0.097904,1.437691,0.107924,0.248906,-0.151461
0.001196,-0.000157,0.795318,0.006000,0.030993,0.026153,0.999159,-0.011302,0.020602,0.039837,0.157702,-0.204921,-0.022567,-0.052675,-0.054151,-0.061574,0.221963,-0.229065,0.042167,-0.011595,-0.007466,-0.035316,0.300966,1.579090,0.001768,1.422001,-0.019256,0.425859,0.149964,0.353373,-1.621604,-0.135115,1.417023,0.138147,0.255779,-0.157833
0.001258,-0.000180,0.795302,0.006384,0.032268,0.026920,0.999096,-0.013837,0.019489,0.038435,0.157711,-0.205005,-0.022498,-0.054772,-0.055311,-0.062952,0.221464,-0.229021,0.042133,-0.013533,-0.008468,-0.037347,0.334063,1.578317,0.020394,1.411342,-0.033711,0.429371,0.152320,0.408895,-1.617562,-0.171722,1.399295,0.162453,0.260317,-0.162533
0.001301,-0.000172,0.795286,0.006656,0.033346,0.027435,0.999045,-0.016020,0.018662,0.037507,0.157773,-0.205124,-0.022408,-0.056697,-0.056154,-0.063845,0.221212,-0.229012,0.042094,-0.015097,-0.009198,-0.038985,0.368264,1.570625,0.040407,1.408367,-0.048700,0.424562,0.161378,0.456006,-1.615922,-0.206103,1.383450,0.180267,0.265498,-0.164577
0.001319,-0.000120,0.795271,0.006867,0.034247,0.027721,0.999005,-0.017817,0.017978,0.037022,0.157823,-0.205218,-0.022253,-0.058501,-0.056842,-0.064292,0.221212,-0.229017,0.042126,-0.016338,-0.009709,-0.040288,0.397539,1.568575,0.057686,1.403334,-0.059911,0.422855,0.164602,0.498093,-1.613016,-0.239396,1.369444,0.192909,0.269997,-0.167602
0.001310,-0.000024,0.795260,0.007045,0.034994,0.027786,0.998976,-0.019243,0.017358,0.036955,0.157792,-0.205255,-0.022015,-0.060221,-0.057449,-0.064303,0.221449,-0.229032,0.042225,-0.017303,-0.010049,-0.041299,0.422182,1.568141,0.072907,1.397249,-0.067979,0.423196,0.165655,0.535543,-1.610109,-0.271517,1.356454,0.200665,0.275227,-0.170814
0.001280,0.000106,0.795251,0.007215,0.035606,0.027741,0.998955,-0.020359,0.016750,0.037122,0.157653,-0.205235,-0.021737,-0.061776,-0.058032,-0.064071,0.221793,-0.229067,0.042365,-0.018024,-0.010271,-0.042062,0.442853,1.568121,0.086759,1.390768,-0.073511,0.423991,0.166095,0.568653,-1.607427,-0.302398,1.343844,0.203820,0.281674,-0.173188
0.001231,0.000260,0.795245,0.007395,0.036086,0.027661,0.998938,-0.021181,0.016088,0.037379,0.157401,-0.205128,-0.021400,-0.063092,-0.058660,-0.063738,0.222159,-0.229114,0.042554,-0.018543,-0.010412,-0.042620,0.460037,1.568668,0.099611,1.384015,-0.076789,0.424567,0.165914,0.598079,-1.604797,-0.331915,1.331318,0.202479,0.288500,-0.174141
0.001168,0.000427,0.795242,0.007590,0.036460,0.027587,0.998925,-0.021778,0.015375,0.037643,0.157058,-0.204946,-0.021029,-0.064164,-0.059332,-0.063391,0.222470,-0.229173,0.042773,-0.018922,-0.010517,-0.042998,0.472947,1.575994,0.110687,1.375343,-0.076267,0.428652,0.159090,0.625092,-1.599874,-0.361413,1.318928,0.197299,0.293196,-0.175937
0.001094,0.000594,0.795240,0.007774,0.036757,0.027524,0.998915,-0.022268,0.014685,0.037888,0.156758,-0.204759,-0.020653,-0.065118,-0.059989,-0.063072,0.222874,-0.229251,0.042997,-0.019197,-0.010603,-0.043207,0.483919,1.577972,0.122005,1.368647,-0.074733,0.429954,0.157320,0.648486,-1.596606,-0.390243,1.306850,0.188582,0.298075,-0.175881
0.001003,0.000748,0.795238,0.007929,0.036986,0.027431,0.998908,-0.022746,0.014098,0.038162,0.156646,-0.204640,-0.020306,-0.065999,-0.060550,-0.062721,0.223350,-0.229339,0.043189,-0.019411,-0.010675,-0.043299,0.493588,1.578179,0.133411,1.363459,-0.072290,0.430601,0.157060,0.668649,-1.593214,-0.418583,1.294790,0.176661,0.302913,-0.175541
0.000895,0.000879,0.795235,0.008043,0.037189,0.027286,0.998903,-0.023285,0.013667,0.038503,0.156712,-0.204588,-0.020014,-0.066898,-0.060957,-0.062310,0.223887,-0.229421,0.043323,-0.019607,-0.010742,-0.043310,0.502226,1.577713,0.144815,1.359576,-0.069187,0.432837,0.156600,0.686059,-1.589155,-0.446678,1.282738,0.161898,0.307916,-0.174938
0.000775,0.000984,0.795234,0.008105,0.037397,0.027153,0.998899,-0.023947,0.013392,0.038806,0.156931,-0.204575,-0.019775,-0.067811,-0.061218,-0.061957,0.224397,-0.229460,0.043406,-0.019762,-0.010800,-0.043258,0.510175,1.576428,0.156056,1.356405,-0.065417,0.435927,0.156484,0.700718,-1.584558,-0.474827,1.270770,0.144912,0.313484,-0.173802
0.000647,0.001063,0.795233,0.008126,0.037616,0.027048,0.998893,-0.024707,0.013236,0.039036,0.157238,-0.204584,-0.019581,-0.068710,-0.061368,-0.061696,0.224820,-0.229453,0.043446,-0.019868,-0.010844,-0.043149,0.517678,1.568137,0.167775,1.354259,-0.062454,0.436761,0.163216,0.712308,-1.581450,-0.502692,1.259072,0.126716,0.320643,-0.170384
0.000515,0.001113,0.795235,0.008117,0.037853,0.026983,0.998886,-0.025552,0.013179,0.039174,0.157595,-0.204598,-0.019439,-0.069575,-0.061423,-0.061538,0.225110,-0.229373,0.043437,-0.019930,-0.010878,-0.042980,0.524597,1.564992,0.179327,1.351759,-0.058681,0.437643,0.165452,0.721965,-1.576049,-0.530608,1.247680,0.106980,0.327420,-0.167679
0.000382,0.001132,0.795241,0.008082,0.038098,0.026956,0.998878,-0.026442,0.013221,0.039234,0.157971,-0.204600,-0.019391,-0.070354,-0.061382,-0.061484,0.225213,-0.229199,0.043376,-0.019963,-0.010913,-0.042761,0.530994,1.563068,0.190972,1.349356,-0.054435,0.437367,0.166498,0.730296,-1.569827,-0.558220,1.236653,0.085623,0.334172,-0.164877
0.000253,0.001117,0.795250,0.008031,0.038343,0.026987,0.998868,-0.027347,0.013352,0.039171,0.158337,-0.204575,-0.019406,-0.071023,-0.061255,-0.061563,0.225132,-0.228944,0.043244,-0.019976,-0.010958,-0.042502,0.537063,1.561157,0.202506,1.347341,-0.049757,0.436463,0.166416,0.737313,-1.563051,-0.585730,1.226077,0.063285,0.340838,-0.161404
0.000130,0.001087,0.795265,0.007958,0.038590,0.027043,0.998857,-0.028168,0.013516,0.039023,0.158525,-0.204457,-0.019372,-0.071543,-0.061076,-0.061726,0.224777,-0.228558,0.043100,-0.019969,-0.010998,-0.042222,0.542611,1.559006,0.213747,1.345526,-0.044668,0.436034,0.164998,0.743248,-1.555967,-0.613127,1.215906,0.040249,0.347191,-0.157174
0.000016,0.001045,0.795282,0.007872,0.038826,0.027118,0.998847,-0.028954,0.013718,0.038840,0.158703,-0.204337,-0.019374,-0.071967,-0.060864,-0.061939,0.224306,-0.228120,0.042944,-0.019949,-0.011034,-0.041923,0.547343,1.556850,0.224841,1.343530,-0.039131,0.436653,0.164334,0.748059,-1.548810,-0.640658,1.205977,0.016861,0.353157,-0.152660
-0.000090,0.000990,0.795295,0.007802,0.039046,0.027178,0.998837,-0.029737,0.013918,0.038679,0.158968,-0.204266,-0.019391,-0.072478,-0.060656,-0.062103,0.224082,-0.227797,0.042772,-0.019937,-0.011068,-0.041599,0.551650,1.554938,0.235373,1.340993,-0.032646,0.438039,0.164177,0.751711,-1.541645,-0.668566,1.196038,-0.006842,0.358877,-0.149212
-0.000183,0.000931,0.795306,0.007726,0.039255,0.027216,0.998829,-0.030462,0.014146,0.038560,0.159215,-0.204203,-0.019440,-0.073012,-0.060420,-0.062218,0.223965,-0.227527,0.042590,-0.019930,-0.011116,-0.041276,0.556227,1.558786,0.245857,1.338360,-0.024707,0.440493,0.158468,0.754928,-1.532464,-0.695946,1.185278,-0.032328,0.363163,-0.146891
-0.000257,0.000866,0.795315,0.007657,0.039455,0.027252,0.998820,-0.031083,0.014366,0.038426,0.159369,-0.204138,-0.019512,-0.073506,-0.060186,-0.062326,0.223868,-0.227293,0.042406,-0.019901,-0.011172,-0.040980,0.560032,1.558019,0.256517,1.335306,-0.016599,0.442183,0.156404,0.757508,-1.525038,-0.722547,1.174684,-0.058578,0.367780,-0.144159
-0.000309,0.000797,0.795324,0.007595,0.039659,0.027283,0.998812,-0.031636,0.014578,0.038301,0.159428,-0.204034,-0.019595,-0.073988,-0.059955,-0.062424,0.223781,-0.227080,0.042219,-0.019848,-0.011236,-0.040707,0.563304,1.555989,0.267223,1.330562,-0.007754,0.445235,0.154562,0.758984,-1.518004,-0.747880,1.163969,-0.085202,0.372807,-0.141064
-0.000335,0.000726,0.795330,0.007537,0.039866,0.027309,0.998803,-0.032157,0.014809,0.038222,0.159500,-0.203965,-0.019668,-0.074466,-0.059725,-0.062499,0.223748,-0.226919,0.042028,-0.019766,-0.011305,-0.040461,0.566435,1.553682,0.278249,1.326503,0.001596,0.447459,0.152519,0.759232,-1.511009,-0.771849,1.153282,-0.111851,0.378107,-0.137253
-0.000329,0.000661,0.795331,0.007502,0.040078,0.027310,0.998795,-0.032562,0.014993,0.038220,0.159450,-0.203932,-0.019723,-0.074960,-0.059546,-0.062504,0.223806,-0.226831,0.041857,-0.019641,-0.011373,-0.040257,0.569283,1.551381,0.289727,1.323060,0.011247,0.449194,0.150606,0.758203,-1.504141,-0.794387,1.142757,-0.138163,0.383602,-0.132116
