-0.000012,-0.000089,0.795378,0.005190,-0.000503,-0.032235,0.999467,-0.001292,0.004492,0.108179,0.185113,-0.123114,-0.000248,0.001424,-0.041904,-0.225127,0.218238,-0.195504,-0.012016,0.005769,-0.000270,-0.012611,-0.041640,1.628778,-0.198386,1.191127,0.348897,0.220310,0.039100,-0.035960,-1.640705,-0.000480,1.301768,-0.059915,0.074907,-0.170301
0.000214,-0.000391,0.795480,0.005865,-0.004389,-0.032225,0.999454,0.015726,0.003183,0.112143,0.164823,-0.116325,-0.000570,0.017174,-0.044296,-0.233351,0.205482,-0.194451,-0.011319,0.006303,-0.001640,-0.005614,-0.142456,1.582236,-0.203200,1.074204,0.476326,0.362010,-0.024880,-0.047533,-1.620295,-0.020195,1.212583,-0.096404,0.168011,-0.177882
0.000643,-0.000860,0.795511,0.006462,-0.007232,-0.031659,0.999452,0.024099,0.002171,0.111712,0.160157,-0.114144,-0.001187,0.025683,-0.045311,-0.235270,0.202569,-0.194396,-0.011407,0.006555,-0.002727,0.000563,-0.202378,1.547375,-0.188184,1.018834,0.571007,0.430969,-0.071467,-0.053859,-1.605987,-0.048192,1.159409,-0.135306,0.224732,-0.172519
0.001146,-0.001372,0.795490,0.006940,-0.009267,-0.031038,0.999451,0.029363,0.001554,0.110635,0.159112,-0.113760,-0.001875,0.031370,-0.045921,-0.236568,0.201841,-0.195100,-0.011655,0.006690,-0.003570,0.005251,-0.232695,1.523524,-0.162083,0.994987,0.643208,0.456681,-0.103962,-0.055387,-1.593897,-0.081742,1.127256,-0.174941,0.257552,-0.163587
0.001689,-0.001908,0.795454,0.007342,-0.010671,-0.030472,0.999452,0.033175,0.001203,0.109569,0.158656,-0.113759,-0.002611,0.035495,-0.046284,-0.237736,0.201585,-0.195999,-0.011964,0.006755,-0.004228,0.008676,-0.246302,1.506138,-0.128979,0.984436,0.700333,0.463420,-0.126611,-0.053230,-1.582516,-0.118578,1.106078,-0.214223,0.276915,-0.154160
0.002244,-0.002454,0.795416,0.007673,-0.011607,-0.030001,0.999453,0.036019,0.001095,0.108652,0.158322,-0.113847,-0.003385,0.038466,-0.046431,-0.238742,0.201617,-0.196970,-0.012321,0.006791,-0.004769,0.011145,-0.250402,1.491985,-0.091706,0.978739,0.747120,0.462964,-0.143319,-0.048492,-1.571370,-0.157226,1.090252,-0.252815,0.288934,-0.145041
0.002794,-0.003008,0.795376,0.007971,-0.012203,-0.029629,0.999455,0.038138,0.001137,0.107908,0.158082,-0.113978,-0.004184,0.040552,-0.046460,-0.239560,0.201914,-0.197995,-0.012720,0.006820,-0.005216,0.012902,-0.248815,1.479440,-0.052319,0.974323,0.786802,0.459868,-0.156277,-0.042033,-1.560331,-0.196736,1.076775,-0.290649,0.296970,-0.136379
0.003333,-0.003562,0.795334,0.008244,-0.012572,-0.029312,0.999457,0.039726,0.001278,0.107270,0.157958,-0.114148,-0.004994,0.042036,-0.046412,-0.240254,0.202416,-0.199074,-0.013140,0.006844,-0.005592,0.014126,-0.243105,1.468162,-0.013468,0.969899,0.823007,0.455945,-0.166169,-0.034633,-1.549312,-0.236741,1.064080,-0.327489,0.302658,-0.128506
0.003854,-0.004112,0.795291,0.008502,-0.012790,-0.029028,0.999461,0.040927,0.001472,0.106699,0.157935,-0.114341,-0.005802,0.043086,-0.046337,-0.240867,0.203099,-0.200200,-0.013573,0.006861,-0.005914,0.014956,-0.235028,1.457595,0.024010,0.964987,0.856766,0.451805,-0.174126,-0.026687,-1.538314,-0.276751,1.051513,-0.363256,0.306535,-0.121072
0.004356,-0.004651,0.795244,0.008756,-0.012915,-0.028793,0.999464,0.041811,0.001698,0.106216,0.158128,-0.114632,-0.006602,0.043749,-0.046278,-0.241383,0.204106,-0.201438,-0.014000,0.006869,-0.006195,0.015494,-0.226019,1.447550,0.060319,0.959845,0.888188,0.447371,-0.181349,-0.018302,-1.527456,-0.316150,1.038995,-0.398041,0.308830,-0.112803
