0.000092,-0.000014,0.789552,0.000996,0.006643,0.000181,0.999977,-0.003802,0.016306,0.078254,0.166895,-0.242884,-0.015787,-0.047888,0.002530,-0.018947,0.253719,-0.260426,0.001284,0.002700,-0.003346,-0.016816,-0.030893,1.798548,0.031620,1.482638,-0.019441,0.152376,0.063544,-0.025525,-1.764895,-0.015089,1.412831,-0.015505,0.240982,-0.183942
0.000389,-0.000093,0.789411,0.001754,0.005469,-0.002284,0.999981,0.009181,0.016262,0.086189,0.152406,-0.241815,-0.017658,-0.041252,0.001972,-0.014703,0.250238,-0.265826,0.001217,0.007557,-0.004943,-0.015429,-0.036974,1.786102,0.044550,1.419017,-0.001559,0.219874,0.062662,-0.036025,-1.758310,-0.027890,1.308336,-0.038105,0.352878,-0.185826
0.000353,-0.000143,0.789384,0.002301,0.004287,-0.003843,0.999981,0.013765,0.015837,0.090054,0.149341,-0.240801,-0.018407,-0.037994,0.001571,-0.011367,0.249840,-0.266789,0.001023,0.011326,-0.006173,-0.013758,-0.042530,1.785497,0.061069,1.379508,0.021900,0.261545,0.057836,-0.044683,-1.750530,-0.048389,1.245972,-0.067484,0.416808,-0.182281
0.000309,-0.000214,0.789379,0.002716,0.003400,-0.004869,0.999979,0.016055,0.015472,0.092375,0.148660,-0.240494,-0.018972,-0.035879,0.001282,-0.009136,0.249733,-0.267118,0.000840,0.014048,-0.007115,-0.012505,-0.047029,1.785408,0.079451,1.354642,0.047890,0.286291,0.051915,-0.050543,-1.741961,-0.073831,1.210749,-0.100493,0.452280,-0.176175
0.000286,-0.000301,0.789379,0.003029,0.002799,-0.005527,0.999976,0.017491,0.015210,0.093879,0.148292,-0.240313,-0.019465,-0.034429,0.001070,-0.007705,0.249567,-0.267273,0.000689,0.015991,-0.007829,-0.011637,-0.050816,1.785315,0.099103,1.338056,0.074035,0.301494,0.046221,-0.053685,-1.733465,-0.102504,1.191155,-0.134970,0.470167,-0.170557
0.000273,-0.000399,0.789381,0.003246,0.002406,-0.005927,0.999974,0.018443,0.015069,0.094826,0.147964,-0.240141,-0.019856,-0.033440,0.000959,-0.006830,0.249362,-0.267325,0.000583,0.017405,-0.008390,-0.011067,-0.053763,1.785196,0.119435,1.326498,0.099733,0.309950,0.042983,-0.054362,-1.725071,-0.133405,1.180967,-0.169420,0.477749,-0.165690
0.000259,-0.000513,0.789385,0.003398,0.002167,-0.006182,0.999973,0.019004,0.015041,0.095376,0.147744,-0.240013,-0.020102,-0.032829,0.000967,-0.006260,0.249178,-0.267292,0.000456,0.018459,-0.008846,-0.010714,-0.055107,1.785029,0.139342,1.318996,0.124549,0.314732,0.040036,-0.052602,-1.716762,-0.165565,1.175689,-0.203358,0.480658,-0.160597
0.000241,-0.000632,0.789389,0.003446,0.002045,-0.006355,0.999972,0.019238,0.015171,0.095666,0.147689,-0.239975,-0.020190,-0.032524,0.001139,-0.005887,0.249062,-0.267208,0.000334,0.019273,-0.009262,-0.010527,-0.055633,1.784805,0.159322,1.314357,0.147233,0.317813,0.036234,-0.049367,-1.708539,-0.199215,1.172153,-0.236239,0.481812,-0.156590
0.000223,-0.000767,0.789391,0.003451,0.002005,-0.006455,0.999971,0.019242,0.015383,0.095755,0.147749,-0.240012,-0.020199,-0.032393,0.001392,-0.005682,0.248945,-0.267087,0.000229,0.019938,-0.009645,-0.010465,-0.055264,1.784540,0.179020,1.311691,0.168042,0.320003,0.031476,-0.044951,-1.700172,-0.234259,1.169125,-0.267936,0.482447,-0.154039
0.000207,-0.000923,0.789393,0.003422,0.002007,-0.006490,0.999971,0.019114,0.015680,0.095693,0.147908,-0.240117,-0.020257,-0.032266,0.001708,-0.005653,0.248720,-0.266935,0.000152,0.020499,-0.009995,-0.010485,-0.054542,1.784254,0.198827,1.310041,0.186996,0.321637,0.026985,-0.038777,-1.691766,-0.269785,1.165667,-0.299157,0.482819,-0.150297
