0.000200,0.000045,0.787521,-0.007564,0.038697,0.029757,0.998779,-0.196343,0.166729,0.243328,0.358490,-0.227277,-0.055791,-0.142445,-0.160560,-0.350471,0.285825,-0.265492,0.067251,0.004553,-0.005152,-0.006774,-0.053523,1.650871,0.222631,1.332396,-0.108503,-0.081649,0.419199,0.020558,-1.442467,-0.181914,1.370260,0.134012,-0.073191,-0.434046
0.000241,-0.000113,0.786894,-0.007317,0.043776,0.032632,0.998481,-0.210844,0.170396,0.246521,0.368929,-0.236029,-0.060349,-0.149336,-0.170460,-0.369073,0.288091,-0.273368,0.074441,-0.000808,-0.005903,-0.016488,0.055720,1.593151,0.339673,1.231834,-0.085577,-0.030424,0.479745,0.137882,-1.375831,-0.265941,1.261919,0.141930,-0.041414,-0.509388
-0.000018,-0.000228,0.786599,-0.007107,0.047746,0.035395,0.998207,-0.221278,0.168934,0.242362,0.371660,-0.237398,-0.060588,-0.156338,-0.173798,-0.375729,0.288797,-0.274487,0.075542,-0.005006,-0.006385,-0.023568,0.158477,1.545258,0.486317,1.130575,-0.029732,0.023653,0.496528,0.230113,-1.339895,-0.358463,1.170970,0.124949,-0.004243,-0.533478
-0.000336,-0.000343,0.786461,-0.006948,0.050839,0.037635,0.997973,-0.229095,0.167011,0.238336,0.372247,-0.237116,-0.060120,-0.161828,-0.175734,-0.380205,0.288526,-0.274459,0.075627,-0.008174,-0.006714,-0.028720,0.252365,1.487328,0.657096,1.014753,0.057695,0.080871,0.485109,0.300271,-1.308425,-0.456074,1.091490,0.086718,0.033010,-0.536696
-0.000644,-0.000473,0.786387,-0.006798,0.053268,0.039494,0.997776,-0.235253,0.165265,0.234894,0.372295,-0.236494,-0.059527,-0.165787,-0.177147,-0.383940,0.287517,-0.274221,0.075586,-0.010580,-0.006930,-0.032493,0.331903,1.415275,0.828915,0.883576,0.159583,0.136560,0.448591,0.352716,-1.273459,-0.553971,1.019493,0.033160,0.067489,-0.528227
-0.000925,-0.000605,0.786343,-0.006670,0.055203,0.041069,0.997608,-0.240249,0.163695,0.231908,0.372210,-0.235837,-0.058957,-0.168634,-0.178218,-0.387173,0.286127,-0.273858,0.075515,-0.012444,-0.007034,-0.035282,0.388854,1.341032,0.970559,0.753986,0.251656,0.183404,0.395830,0.389891,-1.235057,-0.647213,0.953224,-0.029782,0.097730,-0.511502
-0.001175,-0.000731,0.786316,-0.006611,0.056771,0.042400,0.997465,-0.244377,0.162370,0.229222,0.372112,-0.235245,-0.058461,-0.170848,-0.178961,-0.389927,0.284815,-0.273290,0.075384,-0.013928,-0.007057,-0.037308,0.422254,1.278388,1.068300,0.644567,0.321209,0.219542,0.342529,0.413532,-1.195447,-0.730999,0.892279,-0.096376,0.123272,-0.489454
-0.001395,-0.000857,0.786290,-0.006596,0.058025,0.043515,0.997345,-0.247806,0.161331,0.226789,0.372194,-0.234816,-0.058127,-0.172673,-0.179493,-0.392231,0.283855,-0.272768,0.075217,-0.015144,-0.007033,-0.038708,0.438891,1.232292,1.128396,0.562099,0.369219,0.246994,0.298756,0.425746,-1.157269,-0.802006,0.837604,-0.161251,0.144007,-0.464799
-0.001586,-0.000976,0.786260,-0.006579,0.058974,0.044429,0.997249,-0.250478,0.160677,0.225194,0.372484,-0.234568,-0.058125,-0.174280,-0.179986,-0.394050,0.283510,-0.272455,0.075051,-0.016175,-0.006942,-0.039647,0.446150,1.200921,1.163441,0.503992,0.401250,0.267946,0.266620,0.429235,-1.122946,-0.859114,0.790823,-0.220421,0.160107,-0.439660
-0.001755,-0.001072,0.786225,-0.006533,0.059670,0.045051,0.997180,-0.252523,0.160200,0.224124,0.372891,-0.234464,-0.058200,-0.175806,-0.180471,-0.395222,0.283755,-0.272335,0.074896,-0.017002,-0.006763,-0.040290,0.448842,1.180300,1.183942,0.464195,0.422503,0.283767,0.244203,0.426821,-1.094110,-0.903124,0.752909,-0.271934,0.171975,-0.415803
