-0.000067,-0.000045,0.782965,-0.007878,0.028705,0.315143,0.948577,-0.200571,0.116844,0.305889,0.383253,-0.256467,-0.005727,-0.235096,-0.014914,-0.101677,0.384287,-0.307271,-0.014548,0.018317,-0.003311,0.007136,-0.072713,1.579103,0.319147,1.157708,0.018399,-0.080893,0.505713,-0.095441,-1.452709,-0.287003,1.081812,0.022621,-0.238590,-0.419666
0.000408,-0.000200,0.781965,-0.008822,0.031418,0.321247,0.946433,-0.212835,0.118789,0.303874,0.398571,-0.268506,-0.007116,-0.248742,-0.021276,-0.115558,0.403092,-0.324918,-0.014954,0.008076,-0.003161,0.002180,0.072795,1.409792,0.586719,0.909563,0.193481,0.040922,0.545482,0.037784,-1.329181,-0.476153,0.900696,-0.090100,-0.167513,-0.465751
0.000859,-0.000397,0.781572,-0.009684,0.033699,0.326247,0.944634,-0.220636,0.116677,0.294559,0.402859,-0.271104,-0.007649,-0.254286,-0.025103,-0.125478,0.407188,-0.328744,-0.015277,0.000809,-0.002908,-0.002025,0.201443,1.234555,0.849645,0.637563,0.369843,0.133153,0.478630,0.142629,-1.217661,-0.665147,0.730409,-0.201453,-0.104335,-0.436896
0.001305,-0.000613,0.781420,-0.010359,0.035474,0.330370,0.943128,-0.226231,0.114340,0.286083,0.404461,-0.271561,-0.008075,-0.257048,-0.027948,-0.133581,0.407501,-0.329709,-0.015677,-0.004617,-0.002573,-0.005224,0.279363,1.090117,1.024330,0.405788,0.485371,0.182453,0.376504,0.208066,-1.118441,-0.813273,0.582297,-0.290064,-0.059505,-0.377534
0.001758,-0.000805,0.781349,-0.010883,0.036863,0.333800,0.941860,-0.230496,0.112291,0.278980,0.405373,-0.271586,-0.008472,-0.258620,-0.030235,-0.140346,0.406956,-0.330111,-0.016081,-0.008721,-0.002153,-0.007596,0.317342,0.993112,1.118126,0.242666,0.548215,0.212802,0.293661,0.240835,-1.041010,-0.910391,0.467389,-0.351533,-0.027151,-0.321064
0.002213,-0.000965,0.781314,-0.011311,0.037952,0.336716,0.940773,-0.233815,0.110549,0.272948,0.405963,-0.271484,-0.008862,-0.259453,-0.032088,-0.146113,0.406086,-0.330308,-0.016481,-0.011813,-0.001669,-0.009340,0.334930,0.933692,1.164535,0.137104,0.581896,0.236180,0.239765,0.254941,-0.986445,-0.967981,0.384578,-0.392738,-0.003440,-0.278916
0.002664,-0.001089,0.781302,-0.011680,0.038792,0.339291,0.939809,-0.236401,0.109064,0.267651,0.406333,-0.271320,-0.009263,-0.259688,-0.033623,-0.151237,0.404985,-0.330372,-0.016855,-0.014071,-0.001144,-0.010624,0.343844,0.898676,1.186722,0.071109,0.601756,0.253883,0.207203,0.260349,-0.949964,-1.000816,0.327306,-0.420098,0.013231,-0.250934
0.003109,-0.001178,0.781305,-0.012007,0.039431,0.341589,0.938945,-0.238403,0.107793,0.262920,0.406558,-0.271121,-0.009636,-0.259502,-0.034908,-0.155861,0.403813,-0.330409,-0.017209,-0.015654,-0.000601,-0.011567,0.348901,0.878352,1.197253,0.030363,0.614559,0.265679,0.187665,0.262174,-0.926045,-1.019457,0.288621,-0.438303,0.024197,-0.233646
0.003544,-0.001235,0.781310,-0.012281,0.039905,0.343662,0.938165,-0.239946,0.106666,0.258660,0.406707,-0.270943,-0.009989,-0.259107,-0.036040,-0.160045,0.402881,-0.330559,-0.017542,-0.016710,-0.000078,-0.012248,0.351914,0.866585,1.202392,0.005403,0.622916,0.272237,0.175441,0.262343,-0.910276,-1.030062,0.262834,-0.449454,0.030362,-0.223189
0.003965,-0.001264,0.781307,-0.012482,0.040244,0.345560,0.937450,-0.241109,0.105594,0.254793,0.406814,-0.270825,-0.010314,-0.258645,-0.037124,-0.163831,0.402411,-0.330945,-0.017851,-0.017353,0.000377,-0.012735,0.353653,0.859753,1.205171,-0.009893,0.627611,0.275803,0.167420,0.261780,-0.899832,-1.035926,0.245852,-0.455483,0.032932,-0.217064
0.004367,-0.001264,0.781293,-0.012610,0.040451,0.347289,0.936800,-0.241899,0.104545,0.251288,0.406888,-0.270752,-0.010583,-0.258209,-0.038215,-0.167249,0.402537,-0.331612,-0.018111,-0.017649,0.000705,-0.013086,0.354742,0.855839,1.206962,-0.019565,0.629279,0.279360,0.162354,0.260830,-0.893027,-1.038641,0.234923,-0.458626,0.035066,-0.213802
0.004759,-0.001247,0.781266,-0.012628,0.040544,0.348892,0.936200,-0.242327,0.103431,0.248084,0.406951,-0.270737,-0.010812,-0.257756,-0.039395,-0.170357,0.403214,-0.332578,-0.018328,-0.017667,0.000880,-0.013343,0.355433,0.853694,1.208026,-0.026143,0.629038,0.283800,0.159769,0.260215,-0.888931,-1.039072,0.227794,-0.461272,0.036927,-0.211641
0.005163,-0.001223,0.781224,-0.012618,0.040655,0.350457,0.935611,-0.242856,0.102332,0.244984,0.407238,-0.270821,-0.011066,-0.257351,-0.040580,-0.173345,0.404054,-0.333693,-0.018568,-0.017503,0.000919,-0.013492,0.355631,0.852565,1.208521,-0.030850,0.627855,0.288083,0.159080,0.259674,-0.886386,-1.038323,0.223016,-0.463476,0.038281,-0.209158
0.005569,-0.001198,0.781173,-0.012597,0.040763,0.352007,0.935025,-0.243497,0.101249,0.241920,0.407762,-0.271010,-0.011330,-0.256906,-0.041739,-0.176286,0.404877,-0.334841,-0.018824,-0.017243,0.000853,-0.013573,0.355527,0.852075,1.208756,-0.034208,0.626381,0.291094,0.159668,0.259124,-0.884755,-1.037205,0.219845,-0.465364,0.039083,-0.206189
0.005977,-0.001179,0.781118,-0.012578,0.040872,0.353527,0.934446,-0.244223,0.100221,0.238881,0.408419,-0.271241,-0.011598,-0.256394,-0.042850,-0.179194,0.405578,-0.335960,-0.019087,-0.016992,0.000710,-0.013616,0.355173,0.851865,1.209081,-0.036412,0.624426,0.293057,0.160493,0.258675,-0.883813,-1.036299,0.218008,-0.467926,0.039435,-0.204044
0.006389,-0.001173,0.781066,-0.012566,0.040980,0.355090,0.933849,-0.245008,0.099250,0.235743,0.409065,-0.271414,-0.011856,-0.255790,-0.043952,-0.182199,0.406129,-0.337032,-0.019344,-0.016789,0.000506,-0.013652,0.354855,0.851876,1.209539,-0.037658,0.622523,0.294790,0.160956,0.258175,-0.882858,-1.035999,0.217180,-0.469624,0.038736,-0.202428
0.006791,-0.001158,0.781029,-0.012592,0.041061,0.356656,0.933248,-0.245740,0.098297,0.232569,0.409602,-0.271524,-0.012081,-0.254973,-0.044972,-0.185300,0.406295,-0.337923,-0.019578,-0.016638,0.000284,-0.013731,0.354841,0.852049,1.210178,-0.038378,0.620680,0.296126,0.160956,0.257542,-0.881751,-1.036514,0.217077,-0.469765,0.038531,-0.202166
0.007186,-0.001128,0.781002,-0.012641,0.041098,0.358146,0.932675,-0.246349,0.097456,0.229547,0.410120,-0.271674,-0.012344,-0.253966,-0.045870,-0.188328,0.406135,-0.338643,-0.019784,-0.016538,0.000067,-0.013873,0.355611,0.852272,1.211139,-0.038524,0.619344,0.297647,0.160215,0.257451,-0.880948,-1.036871,0.217472,-0.469823,0.040096,-0.202274
0.007579,-0.001074,0.780983,-0.012692,0.041118,0.359472,0.932163,-0.246740,0.096737,0.226857,0.410530,-0.271882,-0.012633,-0.252874,-0.046624,-0.191069,0.405787,-0.339253,-0.019988,-0.016468,-0.000128,-0.014072,0.357023,0.852390,1.212587,-0.038327,0.618276,0.299622,0.159186,0.256975,-0.880100,-1.036235,0.218161,-0.466614,0.043777,-0.198667
0.007968,-0.000998,0.780967,-0.012717,0.041135,0.360598,0.931727,-0.246921,0.096127,0.224581,0.410872,-0.272159,-0.012937,-0.251791,-0.047269,-0.193439,0.405425,-0.339826,-0.020149,-0.016404,-0.000284,-0.014305,0.359162,0.852363,1.214382,-0.037767,0.617552,0.301076,0.158256,0.256322,-0.879599,-1.034479,0.218825,-0.459919,0.049998,-0.189825
0.008341,-0.000903,0.780948,-0.012721,0.041140,0.361555,0.931356,-0.246963,0.095619,0.222665,0.411222,-0.272509,-0.013222,-0.250764,-0.047826,-0.195469,0.405160,-0.340407,-0.020262,-0.016328,-0.000406,-0.014560,0.361700,0.852087,1.216326,-0.036669,0.616990,0.301594,0.157724,0.256648,-0.880072,-1.031520,0.219209,-0.453882,0.058889,-0.177382
0.008678,-0.000793,0.780921,-0.012709,0.041134,0.362334,0.931053,-0.246966,0.095205,0.221117,0.411694,-0.272956,-0.013462,-0.249893,-0.048319,-0.197134,0.405100,-0.341012,-0.020320,-0.016247,-0.000497,-0.014830,0.364270,0.851256,1.218312,-0.035282,0.617120,0.301841,0.157037,0.258182,-0.881329,-1.027402,0.219323,-0.451973,0.068758,-0.163312
0.008960,-0.000679,0.780886,-0.012681,0.041121,0.362947,0.930816,-0.246990,0.094838,0.219905,0.412263,-0.273446,-0.013638,-0.249272,-0.048769,-0.198437,0.405309,-0.341640,-0.020338,-0.016163,-0.000553,-0.015117,0.366309,0.849689,1.219746,-0.034502,0.617404,0.302389,0.154143,0.260296,-0.882970,-1.022731,0.219513,-0.456148,0.077260,-0.149223
0.009202,-0.000568,0.780846,-0.012637,0.041128,0.363464,0.930614,-0.247072,0.094477,0.218907,0.412850,-0.273916,-0.013771,-0.248856,-0.049222,-0.199502,0.405699,-0.342283,-0.020357,-0.016082,-0.000581,-0.015434,0.367684,0.847864,1.221168,-0.035098,0.619632,0.304649,0.152758,0.259867,-0.883392,-1.019263,0.219749,-0.460432,0.083422,-0.137589
0.009411,-0.000454,0.780805,-0.012593,0.041150,0.363907,0.930441,-0.247192,0.094136,0.218068,0.413440,-0.274373,-0.013875,-0.248568,-0.049672,-0.200348,0.406161,-0.342912,-0.020351,-0.016022,-0.000588,-0.015787,0.368250,0.845906,1.221774,-0.037212,0.621983,0.306753,0.152179,0.257021,-0.882426,-1.017205,0.219921,-0.462204,0.086596,-0.131102
0.009592,-0.000339,0.780769,-0.012548,0.041192,0.364311,0.930281,-0.247317,0.093784,0.217340,0.413943,-0.274780,-0.013950,-0.248310,-0.050148,-0.201116,0.406528,-0.343459,-0.020321,-0.015971,-0.000560,-0.016175,0.368006,0.844021,1.221638,-0.040846,0.622540,0.305782,0.151140,0.253366,-0.881199,-1.016493,0.219556,-0.461708,0.086566,-0.131268
0.009751,-0.000230,0.780739,-0.012457,0.041248,0.364672,0.930139,-0.247377,0.093352,0.216744,0.414315,-0.275102,-0.014009,-0.248022,-0.050687,-0.201769,0.406757,-0.343901,-0.020267,-0.015951,-0.000437,-0.016610,0.367873,0.842687,1.221770,-0.043648,0.622802,0.302524,0.150046,0.251257,-0.881156,-1.016264,0.218925,-0.462200,0.085275,-0.133731
