-0.000004,0.000003,0.788499,-0.000245,-0.000327,-0.042705,0.999088,-0.003809,0.123952,0.305460,0.283258,-0.290170,-0.056944,-0.015738,-0.139336,-0.351572,0.322082,-0.266596,0.056955,-0.004961,0.003235,-0.006741,-0.089120,1.678101,0.081281,1.378777,-0.070900,0.155623,-0.095577,-0.068545,-1.650154,-0.018747,1.293106,-0.037542,0.093700,0.104879
0.000041,-0.000001,0.787916,-0.001315,-0.005627,-0.042274,0.999089,0.011797,0.130788,0.316683,0.282281,-0.298492,-0.063787,-0.001443,-0.144351,-0.366259,0.323409,-0.275873,0.063161,-0.005973,0.004889,0.003044,-0.084915,1.694879,0.101676,1.285470,-0.058717,0.254714,-0.113151,-0.095172,-1.653758,-0.054813,1.186761,-0.100089,0.205112,0.140328
-0.000314,-0.000054,0.787779,-0.002071,-0.009536,-0.041659,0.999084,0.020675,0.132547,0.316486,0.280805,-0.298738,-0.064834,0.007207,-0.144262,-0.369168,0.323401,-0.276900,0.063869,-0.006872,0.006043,0.010976,-0.075264,1.695552,0.129751,1.226533,-0.040647,0.315457,-0.117027,-0.110273,-1.640037,-0.102440,1.117184,-0.168289,0.278684,0.163919
-0.000668,-0.000122,0.787773,-0.002626,-0.012386,-0.040962,0.999080,0.026536,0.133258,0.315003,0.279435,-0.297903,-0.064916,0.013293,-0.143540,-0.370797,0.322979,-0.276741,0.063800,-0.007637,0.006814,0.016832,-0.062555,1.690384,0.163835,1.188685,-0.018839,0.352127,-0.118142,-0.114930,-1.620165,-0.159125,1.069767,-0.237162,0.324856,0.184535
-0.000947,-0.000194,0.787784,-0.003074,-0.014495,-0.040401,0.999074,0.030570,0.133852,0.313615,0.278772,-0.297343,-0.064970,0.017714,-0.142800,-0.372035,0.322626,-0.276513,0.063656,-0.008295,0.007312,0.021081,-0.047888,1.683262,0.202130,1.162823,0.005376,0.375171,-0.119333,-0.111106,-1.598440,-0.221915,1.034025,-0.304516,0.353814,0.204533
-0.001160,-0.000261,0.787786,-0.003454,-0.016100,-0.039990,0.999064,0.033415,0.134461,0.312456,0.278719,-0.297129,-0.065097,0.020977,-0.142123,-0.372936,0.322462,-0.276363,0.063530,-0.008842,0.007626,0.024129,-0.031793,1.675192,0.243301,1.143509,0.031338,0.390546,-0.120874,-0.100894,-1.576126,-0.288209,1.003859,-0.369651,0.371989,0.224383
-0.001319,-0.000319,0.787784,-0.003754,-0.017392,-0.039704,0.999053,0.035728,0.134987,0.311657,0.278713,-0.296995,-0.065318,0.023553,-0.141567,-0.373575,0.322384,-0.276276,0.063406,-0.009276,0.007831,0.026277,-0.014490,1.666409,0.286308,1.127525,0.058810,0.401429,-0.122569,-0.086379,-1.553631,-0.355568,0.976145,-0.432278,0.383044,0.244246
-0.001434,-0.000364,0.787779,-0.003945,-0.018436,-0.039530,0.999041,0.037726,0.135283,0.311127,0.278513,-0.296917,-0.065169,0.025545,-0.141209,-0.373917,0.322439,-0.276242,0.063284,-0.009593,0.007977,0.027749,0.003604,1.656827,0.330711,1.113061,0.087281,0.409594,-0.124590,-0.069758,-1.531173,-0.421915,0.949293,-0.491982,0.389523,0.263971
-0.001509,-0.000392,0.787771,-0.004057,-0.019300,-0.039465,0.999026,0.039551,0.135417,0.310887,0.278163,-0.296855,-0.065020,0.027115,-0.141026,-0.374038,0.322640,-0.276291,0.063209,-0.009807,0.008078,0.028705,0.022056,1.646332,0.376261,1.099143,0.116141,0.416310,-0.127585,-0.052944,-1.509050,-0.485331,0.922802,-0.548096,0.392992,0.283245
-0.001552,-0.000411,0.787761,-0.004104,-0.020042,-0.039469,0.999011,0.041278,0.135427,0.310873,0.277711,-0.296822,-0.064934,0.028422,-0.140976,-0.374060,0.322958,-0.276425,0.063222,-0.009939,0.008149,0.029284,0.040961,1.635176,0.422217,1.085168,0.145524,0.422058,-0.131688,-0.037211,-1.487723,-0.544331,0.896936,-0.599878,0.393586,0.301378
